L48	0.1310839902	0.1269314652	0.0687513256	0.0702474194	0.3771051155	0.3743502050	0.3865187902	0.4490509919	0.3841922643	0.4103741094	0.3820226074	0.3772565273	0.3690162134	0.3704998091	0.3059191422	0.3779364062	0.3761440168	0.3763053360	0.3669321009	0.3577767700	0.4230966723	0.3826150742	0.3784068081	0.3795748853	0.3826479127	0.3829614434	0.3791973537	0.3772344093	0.3837547854	0.3819409539	0.3812670353	0.4148352521	0.3786073615	0.3836870626	0.0631991956	0.0652102494	0.0549668045	0.0591362349	0.0624089382	0.0680173602	0.0000000000	0.0676498326	0.0573377775	0.0122012545	0.0420039624	0.0466442072	0.0673312087	0.0706562154	0.0704635633	0.0667405904	0.3799740491	0.0446723400	0.0686686509	0.0506152323	0.1232372561	0.1211292340	0.3708551935	0.1162523953	0.0619048637	0.0603796516	0.0630612586	0.0664974902	0.3739834295	0.3762027752	0.0676062932	0.2182758449	0.2188748937	0.2210951032	0.2177159003	0.2202286661	0.0905046908	0.1762803636	0.1783447391	0.1304070904	0.1354484354	0.0618404226	0.1336950873	0.1218795023	0.1231348274	0.1192838051	0.3147086012	0.0675672233	0.0843263943	0.0601380273	0.3254160155	0.3691029115	0.3662574295	0.3394630398	0.2519299480	0.1544342437	0.1820299514	0.2007915177	0.1602257221	0.0743300247	0.3704238133	0.4842400848	0.3957246520	0.0604760020
L49	0.1339337854	0.1282377002	0.0881923895	0.0904337198	0.3777778965	0.3727890793	0.3811337895	0.4485492408	0.3805692778	0.4235869587	0.3807428003	0.3837620799	0.3711511573	0.3682058946	0.3074636725	0.3830686476	0.3725015631	0.3814120365	0.3769648174	0.3660368778	0.4327265316	0.3919127549	0.3799993880	0.3817545591	0.3726798794	0.3820163970	0.3811508735	0.3802069119	0.3767562532	0.3835514925	0.3835600100	0.4195166648	0.3837613229	0.3785416777	0.0648595568	0.0665915618	0.0769614231	0.0768880510	0.0802677359	0.0147869025	0.0676498326	0.0000000000	0.0767301827	0.0655810160	0.0701894126	0.0746661010	0.0705051437	0.0699052761	0.0713914494	0.0782544408	0.3801832867	0.0641797025	0.0770911382	0.0718116417	0.1299227287	0.1284372087	0.3759353571	0.1218727753	0.0752339719	0.0776375491	0.0707388118	0.0737203279	0.3739146314	0.3812856991	0.0741681092	0.2265734743	0.2292617207	0.2324265043	0.2263391177	0.2297420701	0.1031048730	0.1868072719	0.1877519705	0.1420824373	0.1451582454	0.0729799314	0.1426947940	0.1282197411	0.1302288546	0.1295288114	0.3251101443	0.0706152576	0.0947044955	0.0742238956	0.3281755598	0.3657247523	0.3731035277	0.3397859538	0.2581156831	0.1569700681	0.1927535020	0.2071388124	0.1676225523	0.0914596285	0.3699714567	0.4888275224	0.4040804036	0.0782200183
L4	0.1364480763	0.1307653945	0.0872724034	0.0895380781	0.3820667672	0.3831930223	0.3880208196	0.4496410526	0.3810544382	0.4115917799	0.3869078469	0.3796520205	0.3873790821	0.3898003716	0.3397355186	0.3883739513	0.3744712813	0.3819697306	0.3754710780	0.3690684406	0.4204670699	0.3894948239	0.3832514236	0.3858118544	0.3759034364	0.3819837865	0.3844633074	0.3849027953	0.3942904073	0.3863485298	0.3892354305	0.4147164908	0.3898234050	0.3782406739	0.0762540612	0.0736521072	0.0738674220	0.0795472408	0.0808261937	0.0769964495	0.0573377775	0.0767301827	0.0000000000	0.0565260267	0.0606760507	0.0632861321	0.0816712718	0.0822961404	0.0833425945	0.0647989905	0.3800778720	0.0616883787	0.0686425290	0.0515318961	0.1280024156	0.1300274235	0.3797456186	0.1258975015	0.0750210832	0.0747733188	0.0857255701	0.0870965959	0.3723184915	0.3801742907	0.0775604243	0.2154904826	0.2164782070	0.2174442766	0.2175408803	0.2184771519	0.1030074303	0.1858075672	0.1814592941	0.1421160097	0.1449724200	0.0724310204	0.1436446884	0.1340001669	0.1364449741	0.1277816727	0.3054612327	0.0735502665	0.0979860911	0.0725389602	0.3254831734	0.3727832720	0.3626038788	0.3451604178	0.2500787969	0.1605316562	0.1909893123	0.2047526615	0.1672226197	0.0887505786	0.3754026750	0.4894778988	0.4062949403	0.0737932142
L50	0.1275061701	0.1246036172	0.0720478642	0.0706985024	0.3773322773	0.3744633318	0.3867877467	0.4548517935	0.3859131870	0.4122948960	0.3900902433	0.3906337881	0.3721295618	0.3764961821	0.2943429418	0.3861373920	0.3829072199	0.3818098607	0.3776353765	0.3619424564	0.4236530168	0.3916555146	0.3865056378	0.3845934562	0.3828723085	0.3844523847	0.3864371492	0.3856200958	0.3860084229	0.3845227545	0.3853717571	0.4134120605	0.3850603415	0.3853527507	0.0614260758	0.0638673772	0.0562410466	0.0579402607	0.0602123785	0.0671872506	0.0122012545	0.0655810160	0.0565260267	0.0000000000	0.0470885441	0.0496073022	0.0665683273	0.0692447735	0.0668524618	0.0662748060	0.3781373821	0.0439299312	0.0679015927	0.0493472878	0.1195076743	0.1186490756	0.3746126384	0.1104257946	0.0602982368	0.0593238474	0.0627971648	0.0658215170	0.3758151201	0.3848834008	0.0651451829	0.2218309847	0.2229755399	0.2215699884	0.2192170245	0.2228412631	0.0876716057	0.1754024027	0.1786308110	0.1318039291	0.1342524447	0.0612154414	0.1335003304	0.1217067285	0.1185803128	0.1171395514	0.3042757571	0.0631902799	0.0824532074	0.0586560277	0.3380992372	0.3724786279	0.3678960818	0.3432473828	0.2485945612	0.1533087477	0.1845856831	0.2000942608	0.1568460203	0.0762645622	0.3723154075	0.4871022570	0.4029827718	0.0588711142
L51	0.1290518464	0.1251995556	0.0772310011	0.0768547740	0.3797541970	0.3819889971	0.3949925000	0.4405834620	0.3874570145	0.4024351259	0.3961431927	0.3973615806	0.3808105278	0.3848912115	0.3331589678	0.3873798804	0.3852504714	0.3855045008	0.3807449528	0.3688172016	0.4201974010	0.3980367586	0.3964061066	0.3900590830	0.3836415604	0.3926237199	0.3866668742	0.3920155881	0.3869673491	0.3878510279	0.3871178856	0.4045504742	0.3883173083	0.3794182246	0.0643140854	0.0703186707	0.0621969013	0.0620291631	0.0645297718	0.0709242953	0.0420039624	0.0701894126	0.0606760507	0.0470885441	0.0000000000	0.0148508518	0.0662250510	0.0700902357	0.0682099811	0.0626207550	0.3908134215	0.0483963398	0.0638616416	0.0515673202	0.1199844449	0.1176388517	0.3778653575	0.1169553534	0.0659481282	0.0657829413	0.0682037382	0.0694673905	0.3741081874	0.3808037830	0.0682438508	0.2148298718	0.2172167412	0.2172700332	0.2134939285	0.2201434555	0.0942247200	0.1797329830	0.1816729550	0.1350530877	0.1371642801	0.0645491851	0.1392357741	0.1292167644	0.1269035586	0.1222629188	0.2977577352	0.0600123266	0.0882995078	0.0629870016	0.3472749223	0.3779362565	0.3733625290	0.3666568148	0.2526700440	0.1510999813	0.1927963350	0.1994909803	0.1606342361	0.0684279085	0.3772194716	0.4777680504	0.4139920879	0.0627494352
L52	0.1315921034	0.1299596480	0.0826673359	0.0789551699	0.3897919692	0.3832682634	0.3943220255	0.4514985888	0.3871087447	0.4066173483	0.3897909962	0.3966552577	0.3795252915	0.3788886045	0.3225726295	0.3885544936	0.3805017039	0.3823106485	0.3753061879	0.3615265938	0.4175956623	0.3964529784	0.3926042290	0.3855031864	0.3788226309	0.3904026820	0.3901257239	0.3894990528	0.3856201992	0.3842314366	0.3900914580	0.4076862992	0.3901648559	0.3858380887	0.0679210328	0.0726124323	0.0660085863	0.0653847353	0.0622348361	0.0710418203	0.0466442072	0.0746661010	0.0632861321	0.0496073022	0.0148508518	0.0000000000	0.0694366163	0.0755964346	0.0722385094	0.0660392928	0.3832800484	0.0513862316	0.0657081088	0.0559873150	0.1231941400	0.1184603171	0.3756197198	0.1204013796	0.0678519466	0.0661188457	0.0713902361	0.0699497927	0.3716229520	0.3852843477	0.0710628535	0.2123461528	0.2136589788	0.2155916551	0.2102345824	0.2147401704	0.0928988557	0.1823058833	0.1837461222	0.1395693796	0.1401957292	0.0695559479	0.1394927807	0.1267145303	0.1274835182	0.1244356019	0.3200811860	0.0632814141	0.0882789660	0.0646277060	0.3447429038	0.3736631919	0.3799389016	0.3496282827	0.2518473533	0.1552837297	0.1924028757	0.2039199835	0.1697131745	0.0718090312	0.3817504667	0.4795248417	0.4128496484	0.0666615783
L53	0.1309115044	0.1256672204	0.0883109866	0.0879981371	0.3758938762	0.3731723411	0.3841300439	0.4512844607	0.3863022174	0.4204523325	0.3822898319	0.3853482105	0.3734881459	0.3781798512	0.3244893762	0.3761050582	0.3767385980	0.3821557508	0.3729319660	0.3619538092	0.4261155106	0.3923983614	0.3882474231	0.3826939436	0.3743219937	0.3840991750	0.3816089108	0.3873936089	0.3795066124	0.3754933640	0.3821479098	0.4169182200	0.3830291816	0.3770207342	0.0642429045	0.0634398198	0.0731935634	0.0707632149	0.0695583089	0.0675773360	0.0673312087	0.0705051437	0.0816712718	0.0665683273	0.0662250510	0.0694366163	0.0000000000	0.0136238278	0.0144259212	0.0793616336	0.3806282484	0.0627908191	0.0786395934	0.0679510455	0.1246033226	0.1183354066	0.3747472195	0.1156322190	0.0744937726	0.0714621231	0.0637894029	0.0630423689	0.3799433712	0.3778873899	0.0825997008	0.2218625652	0.2217714727	0.2223602814	0.2172007394	0.2244832613	0.1030631818	0.1834934420	0.1888460872	0.1433741822	0.1438865234	0.0751518493	0.1433281968	0.1318529076	0.1279843982	0.1267647765	0.3223437438	0.0653004972	0.0983469095	0.0749564961	0.3344127655	0.3667684363	0.3663992520	0.3524252366	0.2600429246	0.1611392832	0.1947163456	0.2083768290	0.1723877725	0.0926286724	0.3746435495	0.4874319990	0.4058708908	0.0721282353
L54	0.1347035055	0.1306408846	0.0893675151	0.0878904544	0.3742441166	0.3729553043	0.3828681942	0.4472791772	0.3889187127	0.4158521817	0.3833163968	0.3856193203	0.3712242948	0.3800074697	0.3079083059	0.3797536422	0.3837750121	0.3837734024	0.3715484751	0.3627407531	0.4274575644	0.3872913602	0.3792402540	0.3808508573	0.3744650453	0.3820612359	0.3794368515	0.3908195745	0.3747847388	0.3849221091	0.3787201944	0.4112158980	0.3732992138	0.3804392405	0.0659960296	0.0634695452	0.0774122834	0.0713850116	0.0709802312	0.0686195498	0.0706562154	0.0699052761	0.0822961404	0.0692447735	0.0700902357	0.0755964346	0.0136238278	0.0000000000	0.0155133070	0.0827622136	0.3862477926	0.0655464855	0.0815565525	0.0696827912	0.1268721441	0.1235088794	0.3731080033	0.1215822403	0.0761080310	0.0730250584	0.0664591775	0.0651803597	0.3778076978	0.3833816847	0.0823268563	0.2218934802	0.2264607518	0.2247565724	0.2248821598	0.2255091708	0.1052607742	0.1901218210	0.1934912741	0.1478550979	0.1480209905	0.0806647822	0.1474617712	0.1336559270	0.1320782719	0.1319354217	0.3273604352	0.0658930909	0.0979829584	0.0766126422	0.3296187388	0.3676622800	0.3717522093	0.3492876885	0.2549617507	0.1651497770	0.1998656402	0.2080745825	0.1725783028	0.0878996299	0.3710005193	0.4822205147	0.4032589084	0.0742114034
L55	0.1328106113	0.1271411307	0.0889627383	0.0888891425	0.3784653074	0.3781878956	0.3847830861	0.4539704524	0.3913625604	0.4204869408	0.3940469039	0.3907375384	0.3801467977	0.3860988494	0.3336364285	0.3864893586	0.3800619504	0.3826850528	0.3804583530	0.3660461886	0.4332375310	0.4029033459	0.3891725490	0.3865485053	0.3783985989	0.3873523011	0.3833054754	0.3881984157	0.3801677485	0.3848006192	0.3877378456	0.4209563935	0.3841122448	0.3890118148	0.0645908474	0.0630724582	0.0746311980	0.0680053422	0.0678955435	0.0668583629	0.0704635633	0.0713914494	0.0833425945	0.0668524618	0.0682099811	0.0722385094	0.0144259212	0.0155133070	0.0000000000	0.0810554838	0.3838163571	0.0626175358	0.0808775040	0.0679401309	0.1255299167	0.1232223760	0.3762766546	0.1186019028	0.0725152832	0.0719957857	0.0678581757	0.0692789076	0.3836021786	0.3863147653	0.0787756022	0.2251104370	0.2246701035	0.2263936979	0.2248196726	0.2262545459	0.1044005511	0.1861721987	0.1930649634	0.1461157579	0.1479555001	0.0782649298	0.1475482641	0.1361742650	0.1325628287	0.1305367282	0.3219068330	0.0654879661	0.0975929524	0.0774717839	0.3235849910	0.3751498121	0.3688440290	0.3659338457	0.2595808218	0.1683480336	0.1932504850	0.2101589878	0.1749279208	0.0875923745	0.3740598609	0.4904437972	0.4096590033	0.0709082665
L56	0.1350970814	0.1354994457	0.0891500950	0.0847684665	0.3784708152	0.3743335925	0.3809297075	0.4478424569	0.3797659998	0.4082440237	0.3823967460	0.3842171180	0.3679977195	0.3748064329	0.3032677552	0.3833116663	0.3756154888	0.3709058234	0.3717004386	0.3665531257	0.4272108226	0.3962182328	0.3919356904	0.3837072797	0.3773934695	0.3848914544	0.3843609117	0.3854180752	0.3816482324	0.3820854212	0.3813717626	0.4185889460	0.3864593807	0.3825598192	0.0719550137	0.0795423083	0.0742943199	0.0728729613	0.0721052097	0.0751323165	0.0667405904	0.0782544408	0.0647989905	0.0662748060	0.0626207550	0.0660392928	0.0793616336	0.0827622136	0.0810554838	0.0000000000	0.3794159271	0.0593084936	0.0145610407	0.0661440918	0.1257310594	0.1245614617	0.3787864848	0.1238226039	0.0717154251	0.0690172588	0.0787344316	0.0819175987	0.3775769201	0.3893679813	0.0772083987	0.2121346291	0.2147663531	0.2105223600	0.2121275194	0.2133630684	0.0982118366	0.1819772496	0.1830360641	0.1346437004	0.1420511912	0.0739958744	0.1412527678	0.1245677869	0.1260997821	0.1246048002	0.3012178832	0.0713890242	0.0964567933	0.0720788485	0.3231881243	0.3604002480	0.3714971389	0.3412693616	0.2561327419	0.1555861236	0.1859293395	0.1996112013	0.1664235685	0.0844292566	0.3762912900	0.4877146044	0.4061201277	0.0699265943
L57	0.3228749470	0.3244841560	0.3770763402	0.3725797100	0.1154833356	0.1131394584	0.1013023785	0.4775154607	0.1001639613	0.4450321014	0.1047816677	0.1017888089	0.1077788302	0.1149679684	0.1035258462	0.1040890646	0.0958867926	0.0981504301	0.1059696486	0.1109805785	0.4592444971	0.1329564533	0.1222238965	0.1251342321	0.1234921679	0.1310693495	0.1242458784	0.1294036239	0.1276915690	0.1149420797	0.1177275060	0.4408231213	0.1164772266	0.4064916540	0.3660821092	0.3718383141	0.3782887728	0.3739745514	0.3785934639	0.3836075336	0.3799740491	0.3801832867	0.3800778720	0.3781373821	0.3908134215	0.3832800484	0.3806282484	0.3862477926	0.3838163571	0.3794159271	0.0000000000	0.3841379199	0.3912209919	0.3832863168	0.3262811977	0.3321466131	0.0155074839	0.3279453596	0.3839988505	0.3882144559	0.3814748164	0.3832525142	0.3960565884	0.4136576832	0.3680489168	0.3689743924	0.3630907774	0.3626450244	0.3606204201	0.3643606041	0.3856996138	0.3856120425	0.3852831926	0.3904505601	0.3863468853	0.3698737815	0.3912530155	0.3744322213	0.3866453843	0.3894495233	0.3735457355	0.3819919466	0.3826349764	0.3845227997	0.3642022252	0.1136447203	0.1152797879	0.1180134575	0.3034647632	0.3447021903	0.3587601646	0.3663787626	0.3708981117	0.3830700244	0.1166139363	0.5179672873	0.1370420498	0.3964641814
L58	0.1269972056	0.1212559517	0.0698588627	0.0682688553	0.3828134517	0.3816205309	0.3899942525	0.4430955898	0.3863100246	0.4076474665	0.3865306191	0.3846980696	0.3820431615	0.3772142161	0.3266820621	0.3890285583	0.3845091459	0.3813343659	0.3820543792	0.3659602549	0.4195296481	0.3944640975	0.3890019766	0.3845674169	0.3758357875	0.3851898521	0.3843753042	0.3854017370	0.3779896352	0.3890594938	0.3929020118	0.4154781848	0.3953148152	0.3786029198	0.0553517589	0.0585758498	0.0558466273	0.0595196716	0.0616617213	0.0619637532	0.0446723400	0.0641797025	0.0616883787	0.0439299312	0.0483963398	0.0513862316	0.0627908191	0.0655464855	0.0626175358	0.0593084936	0.3841379199	0.0000000000	0.0612287602	0.0564565939	0.1155492820	0.1137825250	0.3825481167	0.1089708758	0.0512661275	0.0485019260	0.0596514882	0.0591547304	0.3690760400	0.3766952740	0.0449472651	0.2192342181	0.2198909334	0.2212727203	0.2178833171	0.2214741772	0.0844864943	0.1765169769	0.1724777595	0.1282625078	0.1337438170	0.0413811142	0.1320251537	0.1183197554	0.1163928183	0.1184596382	0.2969852312	0.0602309743	0.0803504385	0.0583078499	0.2955384091	0.3720263676	0.3734454051	0.3502346122	0.2544181229	0.1514138377	0.1836056910	0.2012902107	0.1617746738	0.0693356229	0.3794255540	0.4831511763	0.4105358975	0.0490670590
L59	0.1378117635	0.1331715653	0.0864655219	0.0842302389	0.3883501330	0.3819316352	0.3926028650	0.4494514385	0.3893712173	0.4066068342	0.3953062019	0.3970228520	0.3797993612	0.3830447231	0.3372952836	0.3941721187	0.3909408182	0.3887375539	0.3827376234	0.3707013837	0.4226078388	0.4031480233	0.3940087275	0.3901280458	0.3867225479	0.3954337377	0.3932893227	0.3933774389	0.3903990144	0.3940058011	0.3940105825	0.4148831316	0.3962912581	0.3785007531	0.0730723490	0.0796895459	0.0731518984	0.0723411861	0.0737331275	0.0749937489	0.0686686509	0.0770911382	0.0686425290	0.0679015927	0.0638616416	0.0657081088	0.0786395934	0.0815565525	0.0808775040	0.0145610407	0.3912209919	0.0612287602	0.0000000000	0.0637010770	0.1257616059	0.1305685809	0.3836328488	0.1300682384	0.0721044861	0.0738984190	0.0807214485	0.0827329124	0.3770832671	0.3796788133	0.0791535968	0.2232289051	0.2271296908	0.2248008612	0.2237478550	0.2243625782	0.0958907801	0.1841650019	0.1873513136	0.1407893505	0.1461117187	0.0771317363	0.1463098124	0.1276978866	0.1314289380	0.1296508963	0.3317073790	0.0709326598	0.0965141887	0.0718109059	0.3383067960	0.3749741625	0.3765844107	0.3555640610	0.2567887551	0.1642258142	0.1972118155	0.2100399660	0.1699601021	0.0859555761	0.3854585510	0.4847987753	0.4158364513	0.0723793803
L5	0.1348324828	0.1298463828	0.0840881265	0.0853280614	0.3779159284	0.3787691037	0.3838308048	0.4501250235	0.3849748779	0.4087952785	0.3808079378	0.3843669065	0.3761247702	0.3779614612	0.2914118349	0.3833743168	0.3795512366	0.3799323061	0.3754045178	0.3643364244	0.4255500168	0.3920718524	0.3857840290	0.3824902102	0.3777111454	0.3830279969	0.3793461322	0.3851488570	0.3811520676	0.3819346216	0.3833495830	0.4172957387	0.3816811088	0.3839576747	0.0714800040	0.0689317220	0.0711788735	0.0640177078	0.0657161114	0.0763806555	0.0506152323	0.0718116417	0.0515318961	0.0493472878	0.0515673202	0.0559873150	0.0679510455	0.0696827912	0.0679401309	0.0661440918	0.3832863168	0.0564565939	0.0637010770	0.0000000000	0.1272385634	0.1235477574	0.3741005977	0.1251372820	0.0688239803	0.0685618480	0.0781880712	0.0803408825	0.3744974686	0.3820256548	0.0744659098	0.2242686138	0.2242111364	0.2217551567	0.2197299288	0.2259227200	0.0982191130	0.1831831657	0.1872660771	0.1354862540	0.1420443519	0.0702686312	0.1428245398	0.1268906666	0.1285207055	0.1266761967	0.3186221798	0.0718471972	0.0927956121	0.0704926793	0.3030026360	0.3769289471	0.3701071971	0.3514867611	0.2554588968	0.1565059499	0.1919684281	0.2071429817	0.1672254008	0.0852662144	0.3669412671	0.4857861311	0.4024986949	0.0671383642
L60	0.1346791175	0.1352672849	0.1368120759	0.1351561764	0.3274198412	0.3252595171	0.3352198813	0.4534821041	0.3366351069	0.4235466642	0.3366730324	0.3350209642	0.3270188179	0.3346260726	0.2853196154	0.3305463168	0.3277923143	0.3346497682	0.3292552372	0.3212989988	0.4271110239	0.3416996407	0.3384291983	0.3330859607	0.3221461993	0.3330873424	0.3339683752	0.3383315477	0.3323679858	0.3344148749	0.3324085480	0.4193361299	0.3375116070	0.3866146896	0.1151598803	0.1185805600	0.1306212751	0.1318867233	0.1277697411	0.1315115431	0.1232372561	0.1299227287	0.1280024156	0.1195076743	0.1199844449	0.1231941400	0.1246033226	0.1268721441	0.1255299167	0.1257310594	0.3262811977	0.1155492820	0.1257616059	0.1272385634	0.0000000000	0.0877255019	0.3230520677	0.0883493450	0.1320891939	0.1287447574	0.1286278503	0.1245565433	0.3866767040	0.3897822289	0.1314724672	0.2425087630	0.2421741249	0.2388682724	0.2373965716	0.2457077553	0.1514196749	0.2175620924	0.2191263667	0.1884521030	0.1864596798	0.1273369264	0.1901831005	0.1791327254	0.1768663293	0.1764177275	0.3286742520	0.1185133156	0.1462475621	0.1304549021	0.3424721814	0.3279890591	0.3242172625	0.3080350517	0.2524903634	0.1943345533	0.2135414456	0.2264237208	0.2026935310	0.1283147013	0.3222348689	0.4906187981	0.3494428540	0.1297774749
L61	0.1284689256	0.1290411281	0.1365633211	0.1389859074	0.3313271007	0.3292132455	0.3394504860	0.4548750758	0.3395558423	0.4111626956	0.3358929488	0.3288125399	0.3281731625	0.3282255943	0.2808320033	0.3400011434	0.3314874832	0.3328988460	0.3275115900	0.3268676669	0.4284588627	0.3468759764	0.3402049532	0.3353872856	0.3255162257	0.3384166323	0.3360987304	0.3407653257	0.3387086635	0.3307333132	0.3376654980	0.4168589032	0.3393745903	0.3822795993	0.1213788215	0.1229293714	0.1244544682	0.1281413908	0.1300384782	0.1290765693	0.1211292340	0.1284372087	0.1300274235	0.1186490756	0.1176388517	0.1184603171	0.1183354066	0.1235088794	0.1232223760	0.1245614617	0.3321466131	0.1137825250	0.1305685809	0.1235477574	0.0877255019	0.0000000000	0.3264912516	0.0774969170	0.1265820157	0.1279823981	0.1293709838	0.1258883516	0.3789407614	0.3885304989	0.1247071510	0.2398914576	0.2430882254	0.2416490975	0.2399201672	0.2439051667	0.1512089990	0.2180307419	0.2184498401	0.1822124973	0.1845317783	0.1225582199	0.1879646736	0.1766157122	0.1697974169	0.1744472783	0.3349472668	0.1166313467	0.1437704549	0.1295760167	0.3386745291	0.3240383667	0.3243995464	0.2987767131	0.2469215960	0.1918735449	0.2145789311	0.2283362104	0.1972174907	0.1382848474	0.3218372839	0.4862184942	0.3525027443	0.1275480193
L62	0.3214445784	0.3190519306	0.3735527509	0.3711775607	0.1086825803	0.1126648462	0.1024372477	0.4666076771	0.0996816888	0.4313513786	0.1045645862	0.1053178356	0.1054054721	0.1164458697	0.1104729894	0.1041740675	0.0961041175	0.1019356506	0.1038881427	0.1091106920	0.4459255709	0.1302962865	0.1221034118	0.1241785183	0.1228818105	0.1271839836	0.1227912252	0.1273282558	0.1243473379	0.1144579524	0.1149078686	0.4348930758	0.1141678784	0.3978428067	0.3652661254	0.3706329682	0.3765036255	0.3713720556	0.3764929217	0.3763788690	0.3708551935	0.3759353571	0.3797456186	0.3746126384	0.3778653575	0.3756197198	0.3747472195	0.3731080033	0.3762766546	0.3787864848	0.0155074839	0.3825481167	0.3836328488	0.3741005977	0.3230520677	0.3264912516	0.0000000000	0.3188235488	0.3868939718	0.3861664755	0.3816367309	0.3785767720	0.3852303497	0.3959220737	0.3715609328	0.3623399780	0.3590831530	0.3564427240	0.3528527404	0.3598602573	0.3823721326	0.3811903498	0.3854285062	0.3875082465	0.3799802447	0.3625130390	0.3895729041	0.3736320592	0.3836494237	0.3838055359	0.3752923134	0.3804255474	0.3785308439	0.3794235847	0.4039265329	0.1114720417	0.1145894513	0.1171163410	0.2915937774	0.3334458614	0.3535452414	0.3641671009	0.3661589861	0.3812985583	0.1136336591	0.5051924893	0.1353939804	0.3940913459
L63	0.1333528400	0.1343766766	0.1390014968	0.1395315412	0.3245240807	0.3247301131	0.3302156146	0.4462775582	0.3324258297	0.4091036385	0.3265396061	0.3197644917	0.3174869906	0.3193610204	0.2753413142	0.3292484773	0.3265565858	0.3211071348	0.3197211554	0.3160969145	0.4304052283	0.3342393426	0.3356377526	0.3285824997	0.3210949925	0.3313551500	0.3309576606	0.3356403799	0.3327021335	0.3277264403	0.3311039532	0.4127705452	0.3319742785	0.3791036804	0.1137107567	0.1118620224	0.1248796274	0.1282606279	0.1279131676	0.1229310464	0.1162523953	0.1218727753	0.1258975015	0.1104257946	0.1169553534	0.1204013796	0.1156322190	0.1215822403	0.1186019028	0.1238226039	0.3279453596	0.1089708758	0.1300682384	0.1251372820	0.0883493450	0.0774969170	0.3188235488	0.0000000000	0.1285925301	0.1255910197	0.1205970940	0.1222580554	0.3756853207	0.3832720707	0.1269870362	0.2381213778	0.2419610262	0.2370074994	0.2370825017	0.2372043160	0.1486312655	0.2134270536	0.2142451271	0.1845972823	0.1829402348	0.1196516156	0.1856153400	0.1671243259	0.1685607035	0.1704517375	0.3160988652	0.1123072755	0.1383171412	0.1273135884	0.3009972096	0.3156688576	0.3176787560	0.2885566491	0.2467489129	0.1970364495	0.2120878755	0.2198479513	0.1930611205	0.1340939870	0.3149736103	0.4845493603	0.3456874039	0.1274159328
L64	0.1413402541	0.1368548916	0.0862434452	0.0825508048	0.3860187934	0.3815647683	0.3853067056	0.4489753105	0.3866905353	0.4145447755	0.3856842760	0.3783809257	0.3755538892	0.3746035689	0.3051946256	0.3879789009	0.3869310038	0.3795033199	0.3787630413	0.3669109100	0.4225846631	0.3964225654	0.3953985385	0.3896519907	0.3829298365	0.3932930809	0.3868543327	0.3918751274	0.3878129519	0.3907283634	0.3893502096	0.4201224506	0.3902021050	0.3801045276	0.0697932694	0.0780457579	0.0707261460	0.0649847208	0.0666679801	0.0742876535	0.0619048637	0.0752339719	0.0750210832	0.0602982368	0.0659481282	0.0678519466	0.0744937726	0.0761080310	0.0725152832	0.0717154251	0.3839988505	0.0512661275	0.0721044861	0.0688239803	0.1320891939	0.1265820157	0.3868939718	0.1285925301	0.0000000000	0.0263864171	0.0753438946	0.0738330066	0.3733611488	0.3848074978	0.0712670323	0.2193712331	0.2226725744	0.2251733530	0.2205820059	0.2222689840	0.0924147597	0.1749736399	0.1764047870	0.1292520577	0.1361781551	0.0720167492	0.1301593841	0.1172679183	0.1198349295	0.1156275270	0.3158382900	0.0787425056	0.0902088248	0.0720550082	0.3270471008	0.3737754988	0.3761037552	0.3518649882	0.2598959619	0.1491230343	0.1897289637	0.1949208999	0.1584950658	0.0852372294	0.3745816636	0.4864552128	0.4116262175	0.0230120526
L65	0.1387205086	0.1363446886	0.0872038540	0.0839141724	0.3898803065	0.3907079015	0.3970583214	0.4559075094	0.3946929813	0.4173973214	0.3982388859	0.3937738165	0.3856956634	0.3832975402	0.3241462648	0.4012816492	0.3916914992	0.3877332017	0.3876062012	0.3762654801	0.4307571781	0.4052085655	0.4003878247	0.3935405585	0.3882480746	0.3916390198	0.3902369589	0.3975935590	0.3907115733	0.3951068653	0.3928761181	0.4211255416	0.3959681646	0.3853209709	0.0729528164	0.0730490775	0.0699193573	0.0673452935	0.0672815545	0.0789668563	0.0603796516	0.0776375491	0.0747733188	0.0593238474	0.0657829413	0.0661188457	0.0714621231	0.0730250584	0.0719957857	0.0690172588	0.3882144559	0.0485019260	0.0738984190	0.0685618480	0.1287447574	0.1279823981	0.3861664755	0.1255910197	0.0263864171	0.0000000000	0.0736084616	0.0727736785	0.3755811912	0.3871527931	0.0682000649	0.2251842732	0.2265233664	0.2257999546	0.2237186618	0.2263716019	0.0986303207	0.1795656995	0.1821231731	0.1372823419	0.1414038757	0.0688379222	0.1400251239	0.1237872710	0.1277061077	0.1249746438	0.3102348545	0.0770445514	0.0919683083	0.0700930217	0.3476511090	0.3838862715	0.3807685098	0.3603619475	0.2582093346	0.1576972635	0.1931495003	0.2013051496	0.1670585361	0.0797014642	0.3825541908	0.4912539514	0.4198492486	0.0126770964
